"","State","date","Vaccination Percent","Percent","Forecast"
"1","ACT",2021-08-01,NA,23.06,"False"
"2","ACT",2021-08-02,NA,23.92,"False"
"3","ACT",2021-08-03,NA,24.43,"False"
"4","ACT",2021-08-04,NA,24.77,"False"
"5","ACT",2021-08-05,NA,25.07,"False"
"6","ACT",2021-08-06,NA,25.64,"False"
"7","ACT",2021-08-07,NA,26.08,"False"
"8","ACT",2021-08-08,NA,26.38,"False"
"9","ACT",2021-08-09,NA,27.14,"False"
"10","ACT",2021-08-10,NA,27.47,"False"
"11","ACT",2021-08-11,NA,28.2,"False"
"12","ACT",2021-08-12,NA,28.61,"False"
"13","ACT",2021-08-13,NA,29.94,"False"
"14","ACT",2021-08-14,NA,30.31,"False"
"15","ACT",2021-08-15,NA,30.47,"False"
"16","ACT",2021-08-16,NA,31.27,"False"
"17","ACT",2021-08-17,NA,32.18,"False"
"18","ACT",2021-08-18,NA,32.59,"False"
"19","ACT",2021-08-19,NA,34.13,"False"
"20","ACT",2021-08-20,NA,35.7,"False"
"21","ACT",2021-08-21,NA,35.99,"False"
"22","ACT",2021-08-22,NA,36.24,"False"
"23","ACT",2021-08-23,NA,37.57,"False"
"24","ACT",2021-08-24,NA,37.91,"False"
"25","ACT",2021-08-25,NA,38.8,"False"
"26","ACT",2021-08-26,NA,39.95,"False"
"27","ACT",2021-08-27,NA,40.44,"False"
"28","ACT",2021-08-28,NA,40.67,"False"
"29","ACT",2021-08-29,NA,40.95,"False"
"30","ACT",2021-08-30,NA,41.35,"False"
"31","ACT",2021-08-31,NA,42.89,"False"
"32","ACT",2021-09-01,NA,43.86,"False"
"33","ACT",2021-09-02,NA,44.55,"False"
"34","ACT",2021-09-03,NA,45.32,"False"
"35","ACT",2021-09-04,NA,45.87,"False"
"36","ACT",2021-09-05,NA,46.33,"False"
"37","ACT",2021-09-06,NA,46.96,"False"
"38","ACT",2021-09-07,NA,47.9,"False"
"39","ACT",2021-09-08,NA,48.66,"False"
"40","ACT",2021-09-09,NA,49.37,"False"
"41","ACT",2021-09-10,NA,50.09,"False"
"42","ACT",2021-09-11,NA,50.79,"False"
"43","ACT",2021-09-12,NA,51.37,"False"
"44","ACT",2021-09-13,NA,52.09,"False"
"45","ACT",2021-09-14,NA,52.97,"False"
"46","ACT",2021-09-15,NA,53.71,"False"
"47","ACT",2021-09-16,NA,54.43,"False"
"48","ACT",2021-09-17,NA,55.22,"False"
"49","ACT",2021-09-18,NA,55.93,"False"
"50","ACT",2021-09-19,NA,56.29,"False"
"51","ACT",2021-09-20,NA,56.94,"False"
"52","ACT",2021-09-21,NA,57.97,"False"
"53","ACT",2021-09-22,NA,58.72,"False"
"54","ACT",2021-09-23,NA,59.46,"False"
"55","ACT",2021-09-24,NA,60.29,"False"
"56","ACT",2021-09-25,NA,60.99,"False"
"57","ACT",2021-09-26,NA,61.47,"False"
"58","ACT",2021-09-27,NA,62.24,"False"
"59","ACT",2021-09-28,NA,63.15,"False"
"60","ACT",2021-09-29,NA,63.74,"False"
"61","ACT",2021-09-30,NA,64.76,"False"
"62","ACT",2021-10-01,NA,65.67,"False"
"63","ACT",2021-10-02,NA,66.6,"False"
"64","ACT",2021-10-03,NA,67.33,"False"
"65","ACT",2021-10-04,NA,67.8,"False"
"66","ACT",2021-10-05,NA,68.83,"False"
"67","ACT",2021-10-06,NA,69.86,"False"
"68","ACT",2021-10-07,NA,70.98,"False"
"69","ACT",2021-10-08,NA,71.9,"False"
"70","ACT",2021-10-09,NA,72.83,"False"
"71","ACT",2021-10-10,NA,73.58,"False"
"72","AUS",2021-08-01,NA,19.23,"False"
"73","AUS",2021-08-02,NA,19.7,"False"
"74","AUS",2021-08-03,NA,20.24,"False"
"75","AUS",2021-08-04,NA,20.8,"False"
"76","AUS",2021-08-05,NA,21.38,"False"
"77","AUS",2021-08-06,NA,21.95,"False"
"78","AUS",2021-08-07,NA,22.36,"False"
"79","AUS",2021-08-08,NA,22.56,"False"
"80","AUS",2021-08-09,NA,23.09,"False"
"81","AUS",2021-08-10,NA,23.73,"False"
"82","AUS",2021-08-11,NA,24.36,"False"
"83","AUS",2021-08-12,NA,25.02,"False"
"84","AUS",2021-08-13,NA,25.68,"False"
"85","AUS",2021-08-14,NA,26.06,"False"
"86","AUS",2021-08-15,NA,26.24,"False"
"87","AUS",2021-08-16,NA,26.88,"False"
"88","AUS",2021-08-17,NA,27.5,"False"
"89","AUS",2021-08-18,NA,28.2,"False"
"90","AUS",2021-08-19,NA,28.9,"False"
"91","AUS",2021-08-20,NA,29.6,"False"
"92","AUS",2021-08-21,NA,30.02,"False"
"93","AUS",2021-08-22,NA,30.27,"False"
"94","AUS",2021-08-23,NA,30.88,"False"
"95","AUS",2021-08-24,NA,31.56,"False"
"96","AUS",2021-08-25,NA,32.3,"False"
"97","AUS",2021-08-26,NA,33.02,"False"
"98","AUS",2021-08-27,NA,33.71,"False"
"99","AUS",2021-08-28,NA,34.16,"False"
"100","AUS",2021-08-29,NA,34.41,"False"
"101","AUS",2021-08-30,NA,35.03,"False"
"102","AUS",2021-08-31,NA,35.74,"False"
"103","AUS",2021-09-01,NA,36.43,"False"
"104","AUS",2021-09-02,NA,37.12,"False"
"105","AUS",2021-09-03,NA,37.8,"False"
"106","AUS",2021-09-04,NA,38.21,"False"
"107","AUS",2021-09-05,NA,38.43,"False"
"108","AUS",2021-09-06,NA,39.02,"False"
"109","AUS",2021-09-07,NA,39.7,"False"
"110","AUS",2021-09-08,NA,40.4,"False"
"111","AUS",2021-09-09,NA,41.14,"False"
"112","AUS",2021-09-10,NA,41.86,"False"
"113","AUS",2021-09-11,NA,42.29,"False"
"114","AUS",2021-09-12,NA,42.55,"False"
"115","AUS",2021-09-13,NA,43.24,"False"
"116","AUS",2021-09-14,NA,43.94,"False"
"117","AUS",2021-09-15,NA,44.66,"False"
"118","AUS",2021-09-16,NA,45.36,"False"
"119","AUS",2021-09-17,NA,46.18,"False"
"120","AUS",2021-09-18,NA,46.67,"False"
"121","AUS",2021-09-19,NA,47,"False"
"122","AUS",2021-09-20,NA,47.73,"False"
"123","AUS",2021-09-21,NA,48.53,"False"
"124","AUS",2021-09-22,NA,49.32,"False"
"125","AUS",2021-09-23,NA,50.15,"False"
"126","AUS",2021-09-24,NA,50.95,"False"
"127","AUS",2021-09-25,NA,51.49,"False"
"128","AUS",2021-09-26,NA,51.82,"False"
"129","AUS",2021-09-27,NA,52.57,"False"
"130","AUS",2021-09-28,NA,53.42,"False"
"131","AUS",2021-09-29,NA,54.2,"False"
"132","AUS",2021-09-30,NA,55.08,"False"
"133","AUS",2021-10-01,NA,55.96,"False"
"134","AUS",2021-10-02,NA,56.52,"False"
"135","AUS",2021-10-03,NA,56.88,"False"
"136","AUS",2021-10-04,NA,57.36,"False"
"137","AUS",2021-10-05,NA,58.36,"False"
"138","AUS",2021-10-06,NA,59.3,"False"
"139","AUS",2021-10-07,NA,60.25,"False"
"140","AUS",2021-10-08,NA,61.22,"False"
"141","AUS",2021-10-09,NA,61.93,"False"
"142","AUS",2021-10-10,NA,62.42,"False"
"143","NSW",2021-08-01,NA,19.28,"False"
"144","NSW",2021-08-02,NA,19.81,"False"
"145","NSW",2021-08-03,NA,20.44,"False"
"146","NSW",2021-08-04,NA,21.04,"False"
"147","NSW",2021-08-05,NA,21.68,"False"
"148","NSW",2021-08-06,NA,22.29,"False"
"149","NSW",2021-08-07,NA,22.87,"False"
"150","NSW",2021-08-08,NA,23.01,"False"
"151","NSW",2021-08-09,NA,23.59,"False"
"152","NSW",2021-08-10,NA,24.36,"False"
"153","NSW",2021-08-11,NA,25.06,"False"
"154","NSW",2021-08-12,NA,25.79,"False"
"155","NSW",2021-08-13,NA,26.54,"False"
"156","NSW",2021-08-14,NA,26.92,"False"
"157","NSW",2021-08-15,NA,27.13,"False"
"158","NSW",2021-08-16,NA,27.81,"False"
"159","NSW",2021-08-17,NA,28.5,"False"
"160","NSW",2021-08-18,NA,29.32,"False"
"161","NSW",2021-08-19,NA,30.05,"False"
"162","NSW",2021-08-20,NA,30.81,"False"
"163","NSW",2021-08-21,NA,31.26,"False"
"164","NSW",2021-08-22,NA,31.48,"False"
"165","NSW",2021-08-23,NA,32.18,"False"
"166","NSW",2021-08-24,NA,32.95,"False"
"167","NSW",2021-08-25,NA,33.79,"False"
"168","NSW",2021-08-26,NA,34.63,"False"
"169","NSW",2021-08-27,NA,35.43,"False"
"170","NSW",2021-08-28,NA,35.85,"False"
"171","NSW",2021-08-29,NA,36.13,"False"
"172","NSW",2021-08-30,NA,37.07,"False"
"173","NSW",2021-08-31,NA,37.84,"False"
"174","NSW",2021-09-01,NA,38.68,"False"
"175","NSW",2021-09-02,NA,39.46,"False"
"176","NSW",2021-09-03,NA,40.28,"False"
"177","NSW",2021-09-04,NA,40.8,"False"
"178","NSW",2021-09-05,NA,41.02,"False"
"179","NSW",2021-09-06,NA,41.79,"False"
"180","NSW",2021-09-07,NA,42.68,"False"
"181","NSW",2021-09-08,NA,43.56,"False"
"182","NSW",2021-09-09,NA,44.54,"False"
"183","NSW",2021-09-10,NA,45.58,"False"
"184","NSW",2021-09-11,NA,46.17,"False"
"185","NSW",2021-09-12,NA,46.48,"False"
"186","NSW",2021-09-13,NA,47.54,"False"
"187","NSW",2021-09-14,NA,48.53,"False"
"188","NSW",2021-09-15,NA,49.6,"False"
"189","NSW",2021-09-16,NA,50.58,"False"
"190","NSW",2021-09-17,NA,51.91,"False"
"191","NSW",2021-09-18,NA,52.65,"False"
"192","NSW",2021-09-19,NA,53.05,"False"
"193","NSW",2021-09-20,NA,54.2,"False"
"194","NSW",2021-09-21,NA,55.46,"False"
"195","NSW",2021-09-22,NA,56.63,"False"
"196","NSW",2021-09-23,NA,57.83,"False"
"197","NSW",2021-09-24,NA,59.25,"False"
"198","NSW",2021-09-25,NA,60.06,"False"
"199","NSW",2021-09-26,NA,60.45,"False"
"200","NSW",2021-09-27,NA,61.67,"False"
"201","NSW",2021-09-28,NA,62.94,"False"
"202","NSW",2021-09-29,NA,64.03,"False"
"203","NSW",2021-09-30,NA,65.22,"False"
"204","NSW",2021-10-01,NA,66.5,"False"
"205","NSW",2021-10-02,NA,67.14,"False"
"206","NSW",2021-10-03,NA,67.45,"False"
"207","NSW",2021-10-04,NA,67.67,"False"
"208","NSW",2021-10-05,NA,69.12,"False"
"209","NSW",2021-10-06,NA,70.32,"False"
"210","NSW",2021-10-07,NA,71.49,"False"
"211","NSW",2021-10-08,NA,72.75,"False"
"212","NSW",2021-10-09,NA,73.53,"False"
"213","NSW",2021-10-10,NA,73.97,"False"
"214","NT",2021-08-01,NA,24.48,"False"
"215","NT",2021-08-02,NA,24.62,"False"
"216","NT",2021-08-03,NA,25.03,"False"
"217","NT",2021-08-04,NA,25.7,"False"
"218","NT",2021-08-05,NA,26.28,"False"
"219","NT",2021-08-06,NA,26.83,"False"
"220","NT",2021-08-07,NA,27.18,"False"
"221","NT",2021-08-08,NA,27.23,"False"
"222","NT",2021-08-09,NA,27.69,"False"
"223","NT",2021-08-10,NA,28.21,"False"
"224","NT",2021-08-11,NA,28.83,"False"
"225","NT",2021-08-12,NA,29.46,"False"
"226","NT",2021-08-13,NA,29.99,"False"
"227","NT",2021-08-14,NA,30.28,"False"
"228","NT",2021-08-15,NA,30.38,"False"
"229","NT",2021-08-16,NA,30.73,"False"
"230","NT",2021-08-17,NA,31.17,"False"
"231","NT",2021-08-18,NA,31.89,"False"
"232","NT",2021-08-19,NA,32.58,"False"
"233","NT",2021-08-20,NA,33.24,"False"
"234","NT",2021-08-21,NA,33.65,"False"
"235","NT",2021-08-22,NA,33.83,"False"
"236","NT",2021-08-23,NA,34.18,"False"
"237","NT",2021-08-24,NA,34.71,"False"
"238","NT",2021-08-25,NA,35.36,"False"
"239","NT",2021-08-26,NA,36.01,"False"
"240","NT",2021-08-27,NA,36.65,"False"
"241","NT",2021-08-28,NA,37.08,"False"
"242","NT",2021-08-29,NA,37.18,"False"
"243","NT",2021-08-30,NA,37.71,"False"
"244","NT",2021-08-31,NA,38.34,"False"
"245","NT",2021-09-01,NA,39,"False"
"246","NT",2021-09-02,NA,39.58,"False"
"247","NT",2021-09-03,NA,40.08,"False"
"248","NT",2021-09-04,NA,40.33,"False"
"249","NT",2021-09-05,NA,40.54,"False"
"250","NT",2021-09-06,NA,41.05,"False"
"251","NT",2021-09-07,NA,41.77,"False"
"252","NT",2021-09-08,NA,42.43,"False"
"253","NT",2021-09-09,NA,43.13,"False"
"254","NT",2021-09-10,NA,43.82,"False"
"255","NT",2021-09-11,NA,44.13,"False"
"256","NT",2021-09-12,NA,44.31,"False"
"257","NT",2021-09-13,NA,44.89,"False"
"258","NT",2021-09-14,NA,45.49,"False"
"259","NT",2021-09-15,NA,46.1,"False"
"260","NT",2021-09-16,NA,46.63,"False"
"261","NT",2021-09-17,NA,47.25,"False"
"262","NT",2021-09-18,NA,47.56,"False"
"263","NT",2021-09-19,NA,47.8,"False"
"264","NT",2021-09-20,NA,48.2,"False"
"265","NT",2021-09-21,NA,48.71,"False"
"266","NT",2021-09-22,NA,49.34,"False"
"267","NT",2021-09-23,NA,49.96,"False"
"268","NT",2021-09-24,NA,50.66,"False"
"269","NT",2021-09-25,NA,50.92,"False"
"270","NT",2021-09-26,NA,51.09,"False"
"271","NT",2021-09-27,NA,51.47,"False"
"272","NT",2021-09-28,NA,51.93,"False"
"273","NT",2021-09-29,NA,52.48,"False"
"274","NT",2021-09-30,NA,53.02,"False"
"275","NT",2021-10-01,NA,53.38,"False"
"276","NT",2021-10-02,NA,53.62,"False"
"277","NT",2021-10-03,NA,53.8,"False"
"278","NT",2021-10-04,NA,54.18,"False"
"279","NT",2021-10-05,NA,54.6,"False"
"280","NT",2021-10-06,NA,55.1,"False"
"281","NT",2021-10-07,NA,55.58,"False"
"282","NT",2021-10-08,NA,56.12,"False"
"283","NT",2021-10-09,NA,56.37,"False"
"284","NT",2021-10-10,NA,56.5,"False"
"285","QLD",2021-08-01,NA,18.47,"False"
"286","QLD",2021-08-02,NA,18.82,"False"
"287","QLD",2021-08-03,NA,19.34,"False"
"288","QLD",2021-08-04,NA,19.95,"False"
"289","QLD",2021-08-05,NA,20.55,"False"
"290","QLD",2021-08-06,NA,21.12,"False"
"291","QLD",2021-08-07,NA,21.41,"False"
"292","QLD",2021-08-08,NA,21.57,"False"
"293","QLD",2021-08-09,NA,21.95,"False"
"294","QLD",2021-08-10,NA,22.51,"False"
"295","QLD",2021-08-11,NA,23.07,"False"
"296","QLD",2021-08-12,NA,23.66,"False"
"297","QLD",2021-08-13,NA,24.23,"False"
"298","QLD",2021-08-14,NA,24.56,"False"
"299","QLD",2021-08-15,NA,24.71,"False"
"300","QLD",2021-08-16,NA,25.18,"False"
"301","QLD",2021-08-17,NA,25.71,"False"
"302","QLD",2021-08-18,NA,26.3,"False"
"303","QLD",2021-08-19,NA,26.84,"False"
"304","QLD",2021-08-20,NA,27.4,"False"
"305","QLD",2021-08-21,NA,27.69,"False"
"306","QLD",2021-08-22,NA,27.87,"False"
"307","QLD",2021-08-23,NA,28.29,"False"
"308","QLD",2021-08-24,NA,28.85,"False"
"309","QLD",2021-08-25,NA,29.49,"False"
"310","QLD",2021-08-26,NA,30.16,"False"
"311","QLD",2021-08-27,NA,30.74,"False"
"312","QLD",2021-08-28,NA,31.09,"False"
"313","QLD",2021-08-29,NA,31.28,"False"
"314","QLD",2021-08-30,NA,31.7,"False"
"315","QLD",2021-08-31,NA,32.28,"False"
"316","QLD",2021-09-01,NA,32.9,"False"
"317","QLD",2021-09-02,NA,33.55,"False"
"318","QLD",2021-09-03,NA,34.14,"False"
"319","QLD",2021-09-04,NA,34.51,"False"
