"","State","date","Vaccination Percent","Percent","Forecast"
"320","QLD",2021-09-05,NA,34.75,"False"
"321","QLD",2021-09-06,NA,35.22,"False"
"322","QLD",2021-09-07,NA,35.81,"False"
"323","QLD",2021-09-08,NA,36.45,"False"
"324","QLD",2021-09-09,NA,37.07,"False"
"325","QLD",2021-09-10,NA,37.69,"False"
"326","QLD",2021-09-11,NA,38.08,"False"
"327","QLD",2021-09-12,NA,38.33,"False"
"328","QLD",2021-09-13,NA,38.78,"False"
"329","QLD",2021-09-14,NA,39.35,"False"
"330","QLD",2021-09-15,NA,39.95,"False"
"331","QLD",2021-09-16,NA,40.54,"False"
"332","QLD",2021-09-17,NA,41.1,"False"
"333","QLD",2021-09-18,NA,41.47,"False"
"334","QLD",2021-09-19,NA,41.76,"False"
"335","QLD",2021-09-20,NA,42.25,"False"
"336","QLD",2021-09-21,NA,42.78,"False"
"337","QLD",2021-09-22,NA,43.36,"False"
"338","QLD",2021-09-23,NA,43.96,"False"
"339","QLD",2021-09-24,NA,44.51,"False"
"340","QLD",2021-09-25,NA,44.88,"False"
"341","QLD",2021-09-26,NA,45.13,"False"
"342","QLD",2021-09-27,NA,45.6,"False"
"343","QLD",2021-09-28,NA,46.17,"False"
"344","QLD",2021-09-29,NA,46.74,"False"
"345","QLD",2021-09-30,NA,47.38,"False"
"346","QLD",2021-10-01,NA,47.98,"False"
"347","QLD",2021-10-02,NA,48.37,"False"
"348","QLD",2021-10-03,NA,48.67,"False"
"349","QLD",2021-10-04,NA,48.89,"False"
"350","QLD",2021-10-05,NA,49.53,"False"
"351","QLD",2021-10-06,NA,50.3,"False"
"352","QLD",2021-10-07,NA,51.06,"False"
"353","QLD",2021-10-08,NA,51.75,"False"
"354","QLD",2021-10-09,NA,52.25,"False"
"355","QLD",2021-10-10,NA,52.7,"False"
"356","SA",2021-08-01,NA,19.31,"False"
"357","SA",2021-08-02,NA,19.75,"False"
"358","SA",2021-08-03,NA,20.23,"False"
"359","SA",2021-08-04,NA,20.8,"False"
"360","SA",2021-08-05,NA,21.32,"False"
"361","SA",2021-08-06,NA,21.83,"False"
"362","SA",2021-08-07,NA,22.13,"False"
"363","SA",2021-08-08,NA,22.32,"False"
"364","SA",2021-08-09,NA,22.79,"False"
"365","SA",2021-08-10,NA,23.39,"False"
"366","SA",2021-08-11,NA,24.01,"False"
"367","SA",2021-08-12,NA,24.69,"False"
"368","SA",2021-08-13,NA,25.28,"False"
"369","SA",2021-08-14,NA,25.59,"False"
"370","SA",2021-08-15,NA,25.76,"False"
"371","SA",2021-08-16,NA,26.35,"False"
"372","SA",2021-08-17,NA,26.97,"False"
"373","SA",2021-08-18,NA,27.64,"False"
"374","SA",2021-08-19,NA,28.29,"False"
"375","SA",2021-08-20,NA,28.96,"False"
"376","SA",2021-08-21,NA,29.31,"False"
"377","SA",2021-08-22,NA,29.48,"False"
"378","SA",2021-08-23,NA,30.1,"False"
"379","SA",2021-08-24,NA,30.78,"False"
"380","SA",2021-08-25,NA,31.54,"False"
"381","SA",2021-08-26,NA,32.25,"False"
"382","SA",2021-08-27,NA,32.96,"False"
"383","SA",2021-08-28,NA,33.36,"False"
"384","SA",2021-08-29,NA,33.61,"False"
"385","SA",2021-08-30,NA,34.21,"False"
"386","SA",2021-08-31,NA,34.86,"False"
"387","SA",2021-09-01,NA,35.49,"False"
"388","SA",2021-09-02,NA,36.18,"False"
"389","SA",2021-09-03,NA,36.82,"False"
"390","SA",2021-09-04,NA,37.1,"False"
"391","SA",2021-09-05,NA,37.28,"False"
"392","SA",2021-09-06,NA,37.72,"False"
"393","SA",2021-09-07,NA,38.28,"False"
"394","SA",2021-09-08,NA,38.92,"False"
"395","SA",2021-09-09,NA,39.54,"False"
"396","SA",2021-09-10,NA,40.09,"False"
"397","SA",2021-09-11,NA,40.39,"False"
"398","SA",2021-09-12,NA,40.6,"False"
"399","SA",2021-09-13,NA,41.19,"False"
"400","SA",2021-09-14,NA,41.78,"False"
"401","SA",2021-09-15,NA,42.39,"False"
"402","SA",2021-09-16,NA,42.97,"False"
"403","SA",2021-09-17,NA,43.54,"False"
"404","SA",2021-09-18,NA,43.87,"False"
"405","SA",2021-09-19,NA,44.13,"False"
"406","SA",2021-09-20,NA,44.69,"False"
"407","SA",2021-09-21,NA,45.29,"False"
"408","SA",2021-09-22,NA,45.92,"False"
"409","SA",2021-09-23,NA,46.53,"False"
"410","SA",2021-09-24,NA,47.15,"False"
"411","SA",2021-09-25,NA,47.54,"False"
"412","SA",2021-09-26,NA,47.84,"False"
"413","SA",2021-09-27,NA,48.38,"False"
"414","SA",2021-09-28,NA,48.96,"False"
"415","SA",2021-09-29,NA,49.58,"False"
"416","SA",2021-09-30,NA,50.22,"False"
"417","SA",2021-10-01,NA,50.81,"False"
"418","SA",2021-10-02,NA,51.19,"False"
"419","SA",2021-10-03,NA,51.47,"False"
"420","SA",2021-10-04,NA,51.68,"False"
"421","SA",2021-10-05,NA,52.36,"False"
"422","SA",2021-10-06,NA,53.02,"False"
"423","SA",2021-10-07,NA,53.65,"False"
"424","SA",2021-10-08,NA,54.27,"False"
"425","SA",2021-10-09,NA,54.68,"False"
"426","SA",2021-10-10,NA,54.97,"False"
"427","TAS",2021-08-01,NA,24.66,"False"
"428","TAS",2021-08-02,NA,25.08,"False"
"429","TAS",2021-08-03,NA,25.7,"False"
"430","TAS",2021-08-04,NA,26.25,"False"
"431","TAS",2021-08-05,NA,26.76,"False"
"432","TAS",2021-08-06,NA,27.2,"False"
"433","TAS",2021-08-07,NA,27.67,"False"
"434","TAS",2021-08-08,NA,27.97,"False"
"435","TAS",2021-08-09,NA,28.64,"False"
"436","TAS",2021-08-10,NA,29.37,"False"
"437","TAS",2021-08-11,NA,30.06,"False"
"438","TAS",2021-08-12,NA,30.98,"False"
"439","TAS",2021-08-13,NA,31.65,"False"
"440","TAS",2021-08-14,NA,32.27,"False"
"441","TAS",2021-08-15,NA,32.53,"False"
"442","TAS",2021-08-16,NA,33.09,"False"
"443","TAS",2021-08-17,NA,33.79,"False"
"444","TAS",2021-08-18,NA,34.44,"False"
"445","TAS",2021-08-19,NA,35.34,"False"
"446","TAS",2021-08-20,NA,35.98,"False"
"447","TAS",2021-08-21,NA,36.63,"False"
"448","TAS",2021-08-22,NA,36.91,"False"
"449","TAS",2021-08-23,NA,37.54,"False"
"450","TAS",2021-08-24,NA,38.16,"False"
"451","TAS",2021-08-25,NA,38.98,"False"
"452","TAS",2021-08-26,NA,39.89,"False"
"453","TAS",2021-08-27,NA,40.62,"False"
"454","TAS",2021-08-28,NA,41.3,"False"
"455","TAS",2021-08-29,NA,41.49,"False"
"456","TAS",2021-08-30,NA,42.06,"False"
"457","TAS",2021-08-31,NA,42.94,"False"
"458","TAS",2021-09-01,NA,43.68,"False"
"459","TAS",2021-09-02,NA,44.33,"False"
"460","TAS",2021-09-03,NA,44.92,"False"
"461","TAS",2021-09-04,NA,45.35,"False"
"462","TAS",2021-09-05,NA,45.65,"False"
"463","TAS",2021-09-06,NA,46.05,"False"
"464","TAS",2021-09-07,NA,46.42,"False"
"465","TAS",2021-09-08,NA,47.09,"False"
"466","TAS",2021-09-09,NA,47.78,"False"
"467","TAS",2021-09-10,NA,48.19,"False"
"468","TAS",2021-09-11,NA,48.55,"False"
"469","TAS",2021-09-12,NA,48.57,"False"
"470","TAS",2021-09-13,NA,49.26,"False"
"471","TAS",2021-09-14,NA,49.85,"False"
"472","TAS",2021-09-15,NA,50.3,"False"
"473","TAS",2021-09-16,NA,50.78,"False"
"474","TAS",2021-09-17,NA,51.25,"False"
"475","TAS",2021-09-18,NA,51.78,"False"
"476","TAS",2021-09-19,NA,52.17,"False"
"477","TAS",2021-09-20,NA,52.88,"False"
"478","TAS",2021-09-21,NA,53.56,"False"
"479","TAS",2021-09-22,NA,54.49,"False"
"480","TAS",2021-09-23,NA,55.13,"False"
"481","TAS",2021-09-24,NA,55.73,"False"
"482","TAS",2021-09-25,NA,56.36,"False"
"483","TAS",2021-09-26,NA,56.65,"False"
"484","TAS",2021-09-27,NA,57.1,"False"
"485","TAS",2021-09-28,NA,57.79,"False"
"486","TAS",2021-09-29,NA,58.39,"False"
"487","TAS",2021-09-30,NA,59.27,"False"
"488","TAS",2021-10-01,NA,59.74,"False"
"489","TAS",2021-10-02,NA,59.99,"False"
"490","TAS",2021-10-03,NA,60.1,"False"
"491","TAS",2021-10-04,NA,61.39,"False"
"492","TAS",2021-10-05,NA,62.06,"False"
"493","TAS",2021-10-06,NA,62.74,"False"
"494","TAS",2021-10-07,NA,63.45,"False"
"495","TAS",2021-10-08,NA,64.14,"False"
"496","TAS",2021-10-09,NA,64.69,"False"
"497","TAS",2021-10-10,NA,65,"False"
"498","VIC",2021-08-01,NA,19.37,"False"
"499","VIC",2021-08-02,NA,19.85,"False"
"500","VIC",2021-08-03,NA,20.29,"False"
"501","VIC",2021-08-04,NA,20.8,"False"
"502","VIC",2021-08-05,NA,21.31,"False"
"503","VIC",2021-08-06,NA,21.87,"False"
"504","VIC",2021-08-07,NA,22.22,"False"
"505","VIC",2021-08-08,NA,22.47,"False"
"506","VIC",2021-08-09,NA,23.03,"False"
"507","VIC",2021-08-10,NA,23.59,"False"
"508","VIC",2021-08-11,NA,24.2,"False"
"509","VIC",2021-08-12,NA,24.79,"False"
"510","VIC",2021-08-13,NA,25.43,"False"
"511","VIC",2021-08-14,NA,25.84,"False"
"512","VIC",2021-08-15,NA,25.94,"False"
"513","VIC",2021-08-16,NA,26.68,"False"
"514","VIC",2021-08-17,NA,27.28,"False"
"515","VIC",2021-08-18,NA,27.96,"False"
"516","VIC",2021-08-19,NA,28.65,"False"
"517","VIC",2021-08-20,NA,29.37,"False"
"518","VIC",2021-08-21,NA,29.85,"False"
"519","VIC",2021-08-22,NA,30.14,"False"
"520","VIC",2021-08-23,NA,30.78,"False"
"521","VIC",2021-08-24,NA,31.45,"False"
"522","VIC",2021-08-25,NA,32.15,"False"
"523","VIC",2021-08-26,NA,32.7,"False"
"524","VIC",2021-08-27,NA,33.33,"False"
"525","VIC",2021-08-28,NA,33.94,"False"
"526","VIC",2021-08-29,NA,34.19,"False"
"527","VIC",2021-08-30,NA,34.65,"False"
"528","VIC",2021-08-31,NA,35.39,"False"
"529","VIC",2021-09-01,NA,36.01,"False"
"530","VIC",2021-09-02,NA,36.61,"False"
"531","VIC",2021-09-03,NA,37.23,"False"
"532","VIC",2021-09-04,NA,37.6,"False"
"533","VIC",2021-09-05,NA,37.79,"False"
"534","VIC",2021-09-06,NA,38.3,"False"
"535","VIC",2021-09-07,NA,38.84,"False"
"536","VIC",2021-09-08,NA,39.38,"False"
"537","VIC",2021-09-09,NA,39.96,"False"
"538","VIC",2021-09-10,NA,40.46,"False"
"539","VIC",2021-09-11,NA,40.76,"False"
"540","VIC",2021-09-12,NA,40.95,"False"
"541","VIC",2021-09-13,NA,41.44,"False"
"542","VIC",2021-09-14,NA,41.94,"False"
"543","VIC",2021-09-15,NA,42.44,"False"
"544","VIC",2021-09-16,NA,42.94,"False"
"545","VIC",2021-09-17,NA,43.5,"False"
"546","VIC",2021-09-18,NA,43.85,"False"
"547","VIC",2021-09-19,NA,44.1,"False"
"548","VIC",2021-09-20,NA,44.66,"False"
"549","VIC",2021-09-21,NA,45.24,"False"
"550","VIC",2021-09-22,NA,45.86,"False"
"551","VIC",2021-09-23,NA,46.57,"False"
"552","VIC",2021-09-24,NA,46.95,"False"
"553","VIC",2021-09-25,NA,47.37,"False"
"554","VIC",2021-09-26,NA,47.72,"False"
"555","VIC",2021-09-27,NA,48.42,"False"
"556","VIC",2021-09-28,NA,49.13,"False"
"557","VIC",2021-09-29,NA,49.81,"False"
"558","VIC",2021-09-30,NA,50.64,"False"
"559","VIC",2021-10-01,NA,51.47,"False"
"560","VIC",2021-10-02,NA,52.14,"False"
"561","VIC",2021-10-03,NA,52.62,"False"
"562","VIC",2021-10-04,NA,53.57,"False"
"563","VIC",2021-10-05,NA,54.55,"False"
"564","VIC",2021-10-06,NA,55.55,"False"
"565","VIC",2021-10-07,NA,56.57,"False"
"566","VIC",2021-10-08,NA,57.67,"False"
"567","VIC",2021-10-09,NA,58.62,"False"
"568","VIC",2021-10-10,NA,59.3,"False"
"569","WA",2021-08-01,NA,16.33,"False"
"570","WA",2021-08-02,NA,16.83,"False"
"571","WA",2021-08-03,NA,17.39,"False"
"572","WA",2021-08-04,NA,17.9,"False"
"573","WA",2021-08-05,NA,18.46,"False"
"574","WA",2021-08-06,NA,18.97,"False"
"575","WA",2021-08-07,NA,19.3,"False"
"576","WA",2021-08-08,NA,19.56,"False"
"577","WA",2021-08-09,NA,20.13,"False"
"578","WA",2021-08-10,NA,20.69,"False"
"579","WA",2021-08-11,NA,21.3,"False"
"580","WA",2021-08-12,NA,21.92,"False"
"581","WA",2021-08-13,NA,22.51,"False"
"582","WA",2021-08-14,NA,22.86,"False"
"583","WA",2021-08-15,NA,23.16,"False"
"584","WA",2021-08-16,NA,23.81,"False"
"585","WA",2021-08-17,NA,24.41,"False"
"586","WA",2021-08-18,NA,25.06,"False"
"587","WA",2021-08-19,NA,25.73,"False"
"588","WA",2021-08-20,NA,26.36,"False"
"589","WA",2021-08-21,NA,26.82,"False"
"590","WA",2021-08-22,NA,27.17,"False"
"591","WA",2021-08-23,NA,27.77,"False"
"592","WA",2021-08-24,NA,28.47,"False"
"593","WA",2021-08-25,NA,29.11,"False"
"594","WA",2021-08-26,NA,29.78,"False"
"595","WA",2021-08-27,NA,30.46,"False"
"596","WA",2021-08-28,NA,30.86,"False"
"597","WA",2021-08-29,NA,31.1,"False"
"598","WA",2021-08-30,NA,31.54,"False"
"599","WA",2021-08-31,NA,32.1,"False"
"600","WA",2021-09-01,NA,32.66,"False"
"601","WA",2021-09-02,NA,33.26,"False"
"602","WA",2021-09-03,NA,33.82,"False"
"603","WA",2021-09-04,NA,34.2,"False"
"604","WA",2021-09-05,NA,34.42,"False"
"605","WA",2021-09-06,NA,35.03,"False"
"606","WA",2021-09-07,NA,35.65,"False"
"607","WA",2021-09-08,NA,36.26,"False"
"608","WA",2021-09-09,NA,36.93,"False"
"609","WA",2021-09-10,NA,37.55,"False"
"610","WA",2021-09-11,NA,37.93,"False"
"611","WA",2021-09-12,NA,38.24,"False"
"612","WA",2021-09-13,NA,38.8,"False"
"613","WA",2021-09-14,NA,39.35,"False"
"614","WA",2021-09-15,NA,39.91,"False"
"615","WA",2021-09-16,NA,40.5,"False"
"616","WA",2021-09-17,NA,41.08,"False"
"617","WA",2021-09-18,NA,41.48,"False"
"618","WA",2021-09-19,NA,41.83,"False"
"619","WA",2021-09-20,NA,42.33,"False"
"620","WA",2021-09-21,NA,42.84,"False"
"621","WA",2021-09-22,NA,43.36,"False"
"622","WA",2021-09-23,NA,43.91,"False"
"623","WA",2021-09-24,NA,44.48,"False"
"624","WA",2021-09-25,NA,44.78,"False"
"625","WA",2021-09-26,NA,45.05,"False"
"626","WA",2021-09-27,NA,45.27,"False"
"627","WA",2021-09-28,NA,45.86,"False"
"628","WA",2021-09-29,NA,46.45,"False"
"629","WA",2021-09-30,NA,47.08,"False"
"630","WA",2021-10-01,NA,47.65,"False"
"631","WA",2021-10-02,NA,48.09,"False"
"632","WA",2021-10-03,NA,48.45,"False"
"633","WA",2021-10-04,NA,48.98,"False"
"634","WA",2021-10-05,NA,49.54,"False"
"635","WA",2021-10-06,NA,50.09,"False"
"636","WA",2021-10-07,NA,50.69,"False"
"637","WA",2021-10-08,NA,51.26,"False"
"638","WA",2021-10-09,NA,51.7,"False"
"639","WA",2021-10-10,NA,52.03,"False"
